Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
01:22:02,28.8,61.7,158,73,Moderate
01:22:08,28.8,61.6,164,72,Moderate
01:22:15,28.8,61.6,162,72,Moderate
01:22:21,28.8,61.6,159,73,Moderate
01:22:28,28.8,61.6,157,73,Moderate
01:22:35,28.8,61.5,163,72,Moderate
01:22:42,28.8,61.6,160,73,Moderate
01:22:48,28.8,61.6,160,73,Moderate
01:22:55,28.8,61.6,159,73,Moderate
01:23:02,28.8,61.6,162,72,Moderate
01:23:09,28.8,61.6,163,72,Moderate
01:23:15,28.8,61.6,165,72,Moderate
01:23:21,28.8,61.6,157,73,Moderate
01:23:28,28.8,61.5,165,72,Moderate
01:23:34,28.8,61.6,164,72,Moderate
01:23:41,28.8,61.6,163,72,Moderate
01:23:47,28.8,61.6,162,72,Moderate
01:23:54,28.8,61.5,163,72,Moderate
01:24:02,28.8,61.5,162,72,Moderate
01:24:08,28.8,61.5,160,73,Moderate
01:24:14,28.8,61.5,165,72,Moderate
01:24:21,28.8,61.5,169,72,Moderate
01:24:27,28.8,61.5,166,72,Moderate
01:24:34,28.8,61.5,164,72,Moderate
01:24:40,28.8,61.5,165,72,Moderate
01:24:47,28.8,61.5,163,72,Moderate
01:24:53,28.8,61.5,169,72,Moderate
01:25:02,28.8,61.5,172,72,Moderate
01:25:09,28.8,61.5,169,72,Moderate
01:25:15,28.8,61.5,170,72,Moderate
01:25:22,28.8,61.5,174,72,Moderate
01:25:28,28.8,61.5,170,72,Moderate
01:25:34,28.7,61.6,165,72,Moderate
01:25:41,28.7,61.6,166,72,Moderate
01:25:47,28.8,61.5,168,72,Moderate
01:25:54,28.7,61.6,164,72,Moderate
01:26:00,28.7,61.6,169,72,Moderate
01:26:07,28.7,61.6,170,72,Moderate
01:26:13,28.7,61.6,171,72,Moderate
01:26:20,28.7,61.6,172,72,Moderate
01:26:26,28.7,61.5,167,72,Moderate
01:26:33,28.7,61.5,171,72,Moderate
01:26:40,28.7,61.5,160,73,Moderate
01:26:46,28.7,61.4,161,73,Moderate
01:26:52,28.7,61.5,157,73,Moderate
01:26:59,28.7,61.4,162,73,Moderate
01:27:05,28.7,61.4,156,73,Moderate
01:27:13,28.7,61.4,159,73,Moderate
01:27:20,28.7,61.4,160,73,Moderate
01:27:26,28.7,61.4,161,73,Moderate
01:27:33,28.7,61.4,164,73,Moderate
01:27:39,28.7,61.4,162,73,Moderate
01:27:46,28.7,61.4,167,72,Moderate
01:27:53,28.7,61.4,167,72,Moderate
01:27:59,28.7,61.4,172,72,Moderate
01:28:08,28.7,61.4,173,72,Moderate
01:28:15,28.7,61.4,161,73,Moderate
01:28:22,28.7,61.4,162,73,Moderate
01:28:28,28.7,61.4,166,72,Moderate
01:28:36,28.7,61.4,171,72,Moderate
01:28:43,28.7,61.4,174,72,Moderate
01:28:49,28.7,61.4,176,72,Moderate
01:28:57,28.7,61.4,176,72,Moderate
01:29:15,28.7,61.4,178,72,Moderate
01:29:21,28.7,61.4,167,72,Moderate
01:29:29,28.7,61.4,170,72,Moderate
01:29:35,28.7,61.4,169,72,Moderate
01:29:42,28.7,61.4,166,72,Moderate
01:29:49,28.7,61.4,169,72,Moderate
01:29:55,28.7,61.4,168,72,Moderate
01:30:01,28.7,61.4,170,72,Moderate
01:30:08,28.7,61.4,164,73,Moderate
01:30:14,28.7,61.4,166,72,Moderate
01:30:21,28.7,61.4,170,72,Moderate
01:30:27,28.7,61.4,175,72,Moderate
01:30:34,28.7,61.4,171,72,Moderate
01:30:40,28.7,61.4,172,72,Moderate
01:30:46,28.7,61.4,172,72,Moderate
01:30:53,28.7,61.4,174,72,Moderate
01:30:59,28.7,61.4,164,73,Moderate
01:31:06,28.7,61.4,166,72,Moderate
01:31:12,28.7,61.4,163,73,Moderate
01:31:18,28.7,61.4,167,72,Moderate
01:31:25,28.7,61.4,170,72,Moderate
01:31:32,28.7,61.4,170,72,Moderate
01:31:38,28.7,61.4,171,72,Moderate
01:31:45,28.7,61.4,165,72,Moderate
01:31:52,28.7,61.4,169,72,Moderate
01:31:58,28.7,61.4,175,72,Moderate
01:32:07,28.7,61.4,178,72,Moderate
01:32:15,28.7,61.4,174,72,Moderate
01:32:21,28.7,61.4,172,72,Moderate
01:32:28,28.7,61.4,177,72,Moderate
01:32:34,28.7,61.4,170,72,Moderate
01:32:41,28.7,61.3,166,72,Moderate
01:32:47,28.7,61.3,166,72,Moderate
01:32:54,28.7,61.3,166,72,Moderate
01:33:00,28.7,61.3,168,72,Moderate
01:33:07,28.7,61.3,170,72,Moderate
01:33:13,28.7,61.3,171,72,Moderate
01:33:20,28.7,61.3,170,72,Moderate
01:33:26,28.7,61.3,166,72,Moderate
01:33:34,28.7,61.3,164,73,Moderate
01:33:40,28.7,61.3,168,72,Moderate
01:33:46,28.7,61.3,164,73,Moderate
01:33:54,28.7,61.3,161,73,Moderate
01:34:00,28.7,61.3,166,72,Moderate
01:34:07,28.7,61.3,166,72,Moderate
01:34:13,28.7,61.3,166,72,Moderate
01:34:19,28.7,61.3,171,72,Moderate
01:34:26,28.7,61.3,170,72,Moderate
01:34:33,28.7,61.3,165,73,Moderate
01:34:40,28.7,61.3,167,72,Moderate
01:34:46,28.7,61.3,164,73,Moderate
01:34:53,28.7,61.3,169,72,Moderate
01:35:00,28.7,61.3,167,72,Moderate
01:35:08,28.7,61.3,165,73,Moderate
01:35:15,28.7,61.3,166,72,Moderate
01:35:21,28.7,61.3,167,72,Moderate
01:35:27,28.7,61.3,164,73,Moderate
01:35:34,28.7,61.3,168,72,Moderate
01:35:40,28.7,61.3,170,72,Moderate
01:35:46,28.7,61.3,171,72,Moderate
01:35:53,28.7,61.3,166,72,Moderate
01:35:59,28.7,61.3,162,73,Moderate
01:36:06,28.7,61.3,161,73,Moderate
01:36:12,28.7,61.3,164,73,Moderate
01:36:18,28.7,61.2,167,72,Moderate
01:36:25,28.7,61.3,166,72,Moderate
01:36:31,28.7,61.2,164,73,Moderate
01:36:38,28.7,61.2,170,72,Moderate
01:36:45,28.7,61.3,167,72,Moderate
01:36:51,28.7,61.3,166,72,Moderate
01:36:58,28.7,61.3,165,73,Moderate
01:37:04,28.7,61.2,166,73,Moderate
01:37:11,28.7,61.2,170,72,Moderate
01:37:17,28.7,61.2,172,72,Moderate
01:37:24,28.7,61.2,169,72,Moderate
01:37:30,28.7,61.2,168,72,Moderate
01:37:37,28.7,61.2,166,73,Moderate
01:37:45,28.7,61.2,169,72,Moderate
01:37:51,28.7,61.2,173,72,Moderate
01:37:58,28.7,61.3,166,72,Moderate
01:38:04,28.7,61.3,164,73,Moderate
01:38:11,28.7,61.3,166,72,Moderate
01:38:18,28.7,61.2,168,72,Moderate
01:38:24,28.7,61.2,172,72,Moderate
01:38:31,28.7,61.3,177,72,Moderate
01:38:37,28.7,61.2,176,72,Moderate
01:38:44,28.7,61.2,173,72,Moderate
01:38:50,28.7,61.2,164,73,Moderate
01:38:56,28.7,61.2,163,73,Moderate
01:39:03,28.7,61.2,168,72,Moderate
01:39:09,28.7,61.2,168,72,Moderate
01:39:16,28.7,61.2,164,73,Moderate
01:39:22,28.7,61.2,165,73,Moderate
01:39:29,28.7,61.1,164,73,Moderate
01:39:35,28.7,61.1,161,73,Moderate
01:39:42,28.7,61.1,164,73,Moderate
01:39:48,28.7,61.1,164,73,Moderate
01:39:55,28.7,61.1,168,72,Moderate
01:40:01,28.7,61.1,168,72,Moderate
01:40:08,28.7,61.1,172,72,Moderate
01:40:14,28.7,61.2,168,72,Moderate
01:40:21,28.7,61.1,168,72,Moderate
01:40:27,28.7,61.1,171,72,Moderate
01:40:34,28.7,61.1,166,73,Moderate
01:40:40,28.7,61.1,159,73,Moderate
01:40:47,28.7,61.1,164,73,Moderate
01:40:53,28.7,61.1,162,73,Moderate
01:40:59,28.7,61.1,166,73,Moderate
01:41:06,28.7,61.1,165,73,Moderate
01:41:13,28.7,61.1,156,73,Moderate
01:41:20,28.7,61.1,164,73,Moderate
01:41:27,28.7,61.1,164,73,Moderate
01:41:36,28.7,61.1,163,73,Moderate
01:41:43,28.7,61.1,166,73,Moderate
01:41:49,28.7,61.1,164,73,Moderate
01:41:56,28.7,61.1,171,72,Moderate
01:42:02,28.7,61.1,166,73,Moderate
01:42:09,28.7,61.1,166,73,Moderate
01:42:15,28.7,61.1,165,73,Moderate
01:42:21,28.7,61.1,171,72,Moderate
01:42:28,28.7,61.1,164,73,Moderate
01:42:34,28.7,61.1,166,73,Moderate
01:42:43,28.7,61.1,165,73,Moderate
01:42:49,28.7,61.1,159,73,Moderate
01:42:56,28.7,61.1,165,73,Moderate
01:43:03,28.7,61.1,160,73,Moderate
01:43:09,28.7,61.1,166,73,Moderate
01:43:16,28.7,61.1,172,72,Moderate
01:43:28,28.7,61.1,173,72,Moderate
01:43:35,28.7,61.1,169,72,Moderate
01:43:41,28.7,61.1,165,73,Moderate
01:43:48,28.7,61.1,160,73,Moderate
01:43:56,28.7,61.1,166,73,Moderate
01:44:02,28.7,61.1,162,73,Moderate
01:44:10,28.7,61.1,162,73,Moderate
01:44:16,28.7,61.1,166,73,Moderate
01:44:22,28.7,61,169,72,Moderate
01:44:30,28.7,61.1,167,73,Moderate
01:44:36,28.7,61.1,157,73,Moderate
01:44:43,28.7,61,160,73,Moderate
01:44:49,28.7,60.9,163,73,Moderate
01:44:55,28.7,60.9,156,73,Moderate
01:45:02,28.7,60.9,158,73,Moderate
01:45:09,28.7,60.9,158,73,Moderate
01:45:15,28.7,60.9,161,73,Moderate
01:45:22,28.7,60.9,158,73,Moderate
01:45:28,28.7,60.9,158,73,Moderate
01:45:35,28.7,60.9,156,73,Moderate
01:45:41,28.7,60.9,155,73,Moderate
01:45:47,28.7,60.9,150,74,Moderate
01:45:54,28.7,60.9,156,73,Moderate
01:46:00,28.7,60.9,153,74,Moderate
01:46:07,28.7,60.8,162,73,Moderate
01:46:13,28.7,60.8,160,73,Moderate
01:46:19,28.7,60.8,161,73,Moderate
01:46:26,28.7,60.8,167,73,Moderate
01:46:32,28.7,60.8,163,73,Moderate
01:46:39,28.7,60.8,166,73,Moderate
01:46:45,28.7,60.8,162,73,Moderate
01:46:51,28.7,60.8,166,73,Moderate
01:46:58,28.7,60.8,164,73,Moderate
01:47:04,28.7,60.8,168,73,Moderate
01:47:11,28.7,60.8,168,73,Moderate
01:47:17,28.7,60.8,170,73,Moderate
01:47:25,28.7,60.8,169,73,Moderate
01:47:32,28.7,60.8,166,73,Moderate
01:47:39,28.7,60.8,166,73,Moderate
01:47:45,28.7,60.8,168,73,Moderate
01:47:52,28.7,60.8,168,73,Moderate
01:47:58,28.7,60.8,164,73,Moderate
01:48:04,28.7,60.8,167,73,Moderate
01:48:11,28.7,60.8,163,73,Moderate
01:48:17,28.7,60.8,166,73,Moderate
01:48:24,28.6,60.8,163,73,Moderate
01:48:30,28.7,60.8,172,72,Moderate
01:48:37,28.6,60.8,170,73,Moderate
01:48:43,28.6,60.8,169,73,Moderate
01:48:49,28.6,60.8,166,73,Moderate
01:48:56,28.6,60.8,167,73,Moderate
01:49:03,28.6,60.8,162,73,Moderate
01:49:10,28.7,60.8,158,73,Moderate
01:49:17,28.6,60.8,165,73,Moderate
01:49:23,28.6,60.8,158,73,Moderate
01:49:30,28.7,60.8,166,73,Moderate
01:49:36,28.7,60.8,162,73,Moderate
01:49:43,28.6,60.9,166,73,Moderate
01:49:49,28.6,60.9,170,73,Moderate
01:49:56,28.6,60.9,169,73,Moderate
01:50:03,28.6,60.9,167,73,Moderate
01:50:11,28.6,60.9,170,73,Moderate
01:50:17,28.6,60.9,168,73,Moderate
01:50:23,28.6,60.9,170,73,Moderate
01:50:30,28.6,60.9,171,73,Moderate
01:50:36,28.6,60.9,165,73,Moderate
01:50:42,28.6,60.9,167,73,Moderate
01:50:49,28.6,60.8,170,73,Moderate
01:50:56,28.6,60.8,170,73,Moderate
01:51:02,28.6,60.8,168,73,Moderate
01:51:09,28.6,60.8,169,73,Moderate
01:51:15,28.6,60.8,163,73,Moderate
01:51:22,28.6,60.8,163,73,Moderate
01:51:28,28.6,60.8,169,73,Moderate
01:51:34,28.6,60.8,174,72,Moderate
01:51:41,28.6,60.7,172,73,Moderate
01:51:47,28.6,60.7,175,72,Moderate
01:51:54,28.6,60.7,180,72,Moderate
01:52:01,28.6,60.7,172,73,Moderate
01:52:07,28.6,60.7,174,72,Moderate
01:52:14,28.6,60.7,171,73,Moderate
01:52:21,28.6,60.7,173,73,Moderate
01:52:27,28.6,60.7,170,73,Moderate
01:52:35,28.6,60.7,172,73,Moderate
01:52:42,28.6,60.7,176,72,Moderate
01:52:48,28.6,60.7,175,72,Moderate
01:52:55,28.6,60.7,180,72,Moderate
01:53:01,28.6,60.7,184,72,Moderate
01:53:08,28.6,60.7,179,72,Moderate
01:53:16,28.6,60.7,181,72,Moderate
01:53:22,28.6,60.7,176,72,Moderate
01:53:28,28.6,60.7,177,72,Moderate
01:53:35,28.6,60.7,172,73,Moderate
01:53:41,28.6,60.7,166,73,Moderate
01:53:48,28.6,60.7,161,73,Moderate
01:53:55,28.6,60.7,163,73,Moderate
01:54:03,28.6,60.7,173,73,Moderate
01:54:10,28.6,60.6,178,72,Moderate
01:54:16,28.6,60.6,178,72,Moderate
01:54:22,28.6,60.6,170,73,Moderate
01:54:29,28.6,60.6,170,73,Moderate
01:54:35,28.6,60.6,165,73,Moderate
01:54:42,28.6,60.6,167,73,Moderate
01:54:48,28.6,60.6,160,73,Moderate
01:54:55,28.6,60.6,158,74,Moderate
01:55:01,28.6,60.5,152,74,Moderate
01:55:08,28.6,60.5,163,73,Moderate
01:55:15,28.6,60.5,163,73,Moderate
01:55:22,28.6,60.5,162,73,Moderate
01:55:29,28.6,60.5,164,73,Moderate
01:55:35,28.6,60.5,155,74,Moderate
01:55:42,28.6,60.5,158,74,Moderate
01:55:48,28.6,60.5,167,73,Moderate
01:55:54,28.6,60.5,172,73,Moderate
01:56:01,28.6,60.5,167,73,Moderate
01:56:07,28.6,60.5,162,73,Moderate
01:56:14,28.6,60.5,161,73,Moderate
01:56:21,28.6,60.5,157,74,Moderate
01:56:27,28.6,60.5,158,74,Moderate
01:56:35,28.6,60.5,159,74,Moderate
01:56:42,28.6,60.5,159,74,Moderate
01:56:48,28.6,60.5,163,73,Moderate
01:56:54,28.6,60.5,159,74,Moderate
01:57:01,28.6,60.5,164,73,Moderate
01:57:08,28.6,60.5,162,73,Moderate
01:57:15,28.6,60.5,164,73,Moderate
01:57:24,28.6,60.5,165,73,Moderate
01:57:31,28.6,60.5,162,73,Moderate
01:57:37,28.6,60.5,161,73,Moderate
01:57:45,28.6,60.5,155,74,Moderate
01:57:52,28.6,60.4,155,74,Moderate
01:57:59,28.6,60.4,158,74,Moderate
01:58:07,28.6,60.4,151,74,Moderate
01:58:13,28.6,60.4,153,74,Moderate
01:58:20,28.7,60.4,153,74,Moderate
01:58:26,28.7,60.4,150,74,Moderate
01:58:33,28.7,60.3,150,74,Moderate
01:58:39,28.7,60.2,148,74,Moderate
01:58:46,28.7,60.2,149,74,Moderate
01:58:52,28.7,60.2,149,74,Moderate
01:58:59,28.7,60.2,156,74,Moderate
01:59:05,28.7,60.2,151,74,Moderate
01:59:12,28.7,60.2,149,74,Moderate
01:59:18,28.7,60.2,150,74,Moderate
01:59:25,28.7,60.2,148,74,Moderate
01:59:31,28.7,60.2,151,74,Moderate
01:59:38,28.7,60.2,150,74,Moderate
01:59:45,28.7,60.2,154,74,Moderate
01:59:52,28.7,60.2,156,74,Moderate
01:59:58,28.7,60.2,154,74,Moderate
02:00:07,28.7,60.2,150,74,Moderate
02:00:13,28.7,60.1,150,74,Moderate
02:00:20,28.7,60.1,153,74,Moderate
02:00:26,28.7,60.1,155,74,Moderate
02:00:34,28.7,60.1,153,74,Moderate
02:00:40,28.7,60.1,152,74,Moderate
02:00:47,28.7,60.1,158,74,Moderate
02:00:54,28.7,60.1,154,74,Moderate
02:01:01,28.7,60.1,154,74,Moderate
02:01:07,28.7,60.1,159,74,Moderate
02:01:13,28.7,60.1,156,74,Moderate
02:01:20,28.7,60.1,153,74,Moderate
02:01:26,28.7,60.1,150,74,Moderate
02:01:33,28.7,60.1,152,74,Moderate
02:01:41,28.7,60,150,74,Moderate
02:01:47,28.7,60.1,154,74,Moderate
02:01:54,28.7,60.1,156,74,Moderate
02:02:01,28.7,60.1,156,74,Moderate
02:02:07,28.7,60.1,156,74,Moderate
02:02:14,28.7,60.1,166,73,Moderate
02:02:21,28.7,60.1,170,73,Moderate
02:02:29,28.6,60.1,169,73,Moderate
02:02:35,28.6,60.1,171,73,Moderate
02:02:42,28.6,60.1,174,73,Moderate
02:02:49,28.6,60.1,172,73,Moderate
02:02:56,28.6,60.1,178,73,Moderate
02:03:02,28.6,60.1,174,73,Moderate
02:03:09,28.6,60.1,174,73,Moderate
02:03:15,28.6,60.1,169,73,Moderate
02:03:22,28.6,60.1,173,73,Moderate
02:03:28,28.6,60.1,171,73,Moderate
02:03:35,28.6,60.1,177,73,Moderate
02:03:41,28.6,60.1,173,73,Moderate
02:03:49,28.6,60.1,175,73,Moderate
02:03:56,28.6,60.1,180,72,Moderate
02:04:02,28.6,60.1,176,73,Moderate
02:04:09,28.6,60.1,173,73,Moderate
02:04:16,28.6,60.1,176,73,Moderate
02:04:22,28.6,60.1,166,73,Moderate
02:04:29,28.6,60.1,174,73,Moderate
02:04:35,28.6,60.1,165,73,Moderate
02:04:42,28.6,60,169,73,Moderate
02:04:48,28.6,60,169,73,Moderate
02:04:55,28.6,60,170,73,Moderate
02:05:01,28.6,60,162,74,Moderate
02:05:09,28.6,60,164,74,Moderate
02:05:17,28.6,60,166,73,Moderate
02:05:23,28.6,60,169,73,Moderate
02:05:30,28.6,59.9,164,74,Moderate
02:05:36,28.6,59.9,170,73,Moderate
02:05:42,28.6,59.9,166,74,Moderate
02:05:49,28.6,59.9,168,73,Moderate
02:05:56,28.6,59.9,174,73,Moderate
02:06:02,28.6,59.9,173,73,Moderate
02:06:08,28.6,59.9,165,74,Moderate
02:06:16,28.6,59.9,163,74,Moderate
02:06:23,28.6,59.9,156,74,Moderate
02:06:29,28.6,59.9,158,74,Moderate
02:06:35,28.6,59.9,157,74,Moderate
02:06:42,28.6,59.9,165,74,Moderate
02:06:48,28.6,59.9,161,74,Moderate
02:06:54,28.6,59.9,158,74,Moderate
02:07:01,28.6,59.9,159,74,Moderate
02:07:07,28.6,59.9,162,74,Moderate
02:07:14,28.6,59.8,158,74,Moderate
02:07:20,28.7,59.8,160,74,Moderate
02:07:28,28.6,59.8,164,74,Moderate
02:07:35,28.6,59.8,160,74,Moderate
02:07:41,28.6,59.8,162,74,Moderate
02:07:48,28.6,59.8,162,74,Moderate
02:07:54,28.6,59.8,163,74,Moderate
02:08:00,28.6,59.8,158,74,Moderate
02:08:07,28.6,59.8,153,74,Moderate
02:08:13,28.6,59.7,158,74,Moderate
02:08:20,28.6,59.7,158,74,Moderate
02:08:27,28.6,59.7,152,75,Moderate
02:08:34,28.6,59.7,159,74,Moderate
02:08:40,28.6,59.7,154,74,Moderate
02:08:48,28.6,59.7,152,75,Moderate
02:08:55,28.6,59.7,151,75,Moderate
02:09:01,28.6,59.7,152,75,Moderate
02:09:08,28.6,59.7,162,74,Moderate
02:09:15,28.6,59.7,157,74,Moderate
02:09:22,28.6,59.7,152,75,Moderate
02:09:28,28.6,59.7,153,75,Moderate
02:09:34,28.6,59.7,150,75,Moderate
02:09:41,28.6,59.7,154,74,Moderate
02:09:47,28.6,59.7,157,74,Moderate
02:09:54,28.6,59.7,158,74,Moderate
02:10:00,28.6,59.7,159,74,Moderate
02:10:06,28.6,59.7,161,74,Moderate
02:10:14,28.6,59.7,158,74,Moderate
02:10:20,28.6,59.7,160,74,Moderate
02:10:27,28.6,59.7,153,75,Moderate
02:10:34,28.6,59.7,159,74,Moderate
02:10:40,28.6,59.7,158,74,Moderate
02:10:48,28.6,59.7,155,74,Moderate
02:10:54,28.6,59.7,155,74,Moderate
02:11:01,28.6,59.7,162,74,Moderate
02:11:07,28.6,59.7,157,74,Moderate
02:11:13,28.6,59.7,157,74,Moderate
02:11:20,28.6,59.7,154,74,Moderate
02:11:27,28.6,59.6,159,74,Moderate
02:11:33,28.6,59.6,158,74,Moderate
02:11:40,28.6,59.6,156,74,Moderate
02:11:48,28.6,59.6,155,74,Moderate
02:11:56,28.6,59.6,151,75,Moderate
02:12:02,28.6,59.6,151,75,Moderate
02:12:09,28.6,59.6,156,74,Moderate
02:12:16,28.6,59.6,155,74,Moderate
02:12:23,28.6,59.5,159,74,Moderate
02:12:29,28.6,59.6,161,74,Moderate
02:12:36,28.6,59.5,156,74,Moderate
02:12:42,28.6,59.5,153,75,Moderate
02:12:48,28.6,59.5,153,75,Moderate
02:12:55,28.6,59.5,161,74,Moderate
02:13:01,28.6,59.5,157,74,Moderate
02:13:08,28.6,59.5,154,75,Moderate
02:13:14,28.6,59.5,154,75,Moderate
02:13:21,28.6,59.5,152,75,Moderate
02:13:27,28.6,59.5,154,75,Moderate
02:13:33,28.6,59.5,156,74,Moderate
02:13:40,28.6,59.5,158,74,Moderate
02:13:46,28.6,59.5,151,75,Moderate
02:13:54,28.6,59.5,148,75,Moderate
02:14:00,28.6,59.5,156,74,Moderate
02:14:07,28.6,59.5,154,75,Moderate
02:14:14,28.6,59.5,154,75,Moderate
02:14:20,28.6,59.5,153,75,Moderate
02:14:27,28.6,59.4,148,75,Moderate
02:14:33,28.6,59.4,148,75,Moderate
02:14:40,28.6,59.4,153,75,Moderate
02:14:46,28.6,59.4,154,75,Moderate
02:14:52,28.6,59.4,151,75,Moderate
02:14:59,28.6,59.4,148,75,Moderate
02:15:05,28.6,59.4,150,75,Moderate
02:15:12,28.6,59.3,148,75,Moderate
02:15:18,28.6,59.3,151,75,Moderate
02:15:24,28.6,59.3,150,75,Moderate
02:15:31,28.6,59.3,156,75,Moderate
02:15:38,28.6,59.3,156,75,Moderate
02:15:44,28.6,59.3,151,75,Moderate
02:15:51,28.6,59.3,157,75,Moderate
02:15:57,28.6,59.3,155,75,Moderate
02:16:04,28.6,59.3,153,75,Moderate
02:16:10,28.6,59.3,152,75,Moderate
02:16:17,28.6,59.3,155,75,Moderate
02:16:23,28.6,59.4,154,75,Moderate
02:16:30,28.6,59.3,154,75,Moderate
02:16:37,28.6,59.3,150,75,Moderate
02:16:45,28.6,59.3,151,75,Moderate
02:16:51,28.6,59.3,159,74,Moderate
02:16:57,28.6,59.3,149,75,Moderate
02:17:04,28.6,59.3,149,75,Moderate
02:17:11,28.6,59.3,160,74,Moderate
02:17:17,28.6,59.3,160,74,Moderate
02:17:24,28.6,59.3,157,75,Moderate
02:17:30,28.6,59.3,163,74,Moderate
02:17:37,28.5,59.3,163,74,Moderate
02:17:43,28.5,59.3,162,74,Moderate
02:17:50,28.5,59.3,159,75,Moderate
02:17:57,28.5,59.3,163,74,Moderate
02:18:03,28.5,59.3,157,75,Moderate
02:18:10,28.5,59.3,162,74,Moderate
02:18:16,28.5,59.3,159,75,Moderate
02:18:23,28.5,59.3,158,75,Moderate
02:18:30,28.6,59.3,150,75,Moderate
02:18:36,28.6,59.3,160,74,Moderate
02:18:43,28.6,59.3,154,75,Moderate
02:18:49,28.6,59.3,153,75,Moderate
02:18:56,28.6,59.3,153,75,Moderate
02:19:02,28.6,59.3,147,75,Moderate
02:19:08,28.6,59.3,148,75,Moderate
02:19:15,28.6,59.3,156,75,Moderate
02:19:21,28.5,59.3,151,75,Moderate
02:19:28,28.6,59.3,155,75,Moderate
02:19:34,28.6,59.3,150,75,Moderate
02:19:40,28.6,59.3,149,75,Moderate
02:19:47,28.6,59.3,156,75,Moderate
02:19:53,28.6,59.3,156,75,Moderate
02:20:00,28.6,59.2,160,74,Moderate
02:20:06,28.6,59.3,155,75,Moderate
02:20:12,28.6,59.2,153,75,Moderate
02:20:20,28.6,59.2,145,75,Moderate
02:20:26,28.6,59.2,153,75,Moderate
02:20:33,28.6,59.2,148,75,Moderate
02:20:39,28.6,59.2,152,75,Moderate
02:20:46,28.6,59.2,146,75,Moderate
02:20:52,28.6,59.2,173,74,Moderate
02:21:01,28.6,59.2,176,73,Moderate
02:21:08,28.6,59.2,177,73,Moderate
02:21:14,28.6,59.2,176,73,Moderate
02:21:20,28.6,59.2,184,73,Moderate
02:21:29,28.6,59.2,182,73,Moderate
02:21:35,28.6,59.2,182,73,Moderate
02:21:42,28.5,59.2,180,73,Moderate
02:21:48,28.5,59.2,185,73,Moderate
02:21:54,28.5,59.2,185,73,Moderate
02:22:01,28.5,59.2,185,73,Moderate
02:22:07,28.5,59.2,179,73,Moderate
02:22:14,28.5,59.2,180,73,Moderate
02:22:20,28.5,59.2,173,74,Moderate
02:22:27,28.5,59.2,171,74,Moderate
02:22:33,28.5,59.2,175,74,Moderate
02:22:40,28.5,59.2,174,74,Moderate
02:22:46,28.5,59.2,174,74,Moderate
02:22:53,28.5,59.2,184,73,Moderate
02:22:59,28.5,59.2,182,73,Moderate
02:23:05,28.5,59.2,179,73,Moderate
02:23:12,28.5,59.2,178,73,Moderate
02:23:19,28.5,59.2,176,73,Moderate
02:23:27,28.5,59.2,178,73,Moderate
02:23:33,28.5,59.2,176,73,Moderate
02:23:39,28.5,59.2,180,73,Moderate
02:23:46,28.5,59.2,176,73,Moderate
02:23:52,28.5,59.2,172,74,Moderate
02:23:59,28.5,59.2,180,73,Moderate
02:24:06,28.5,59.2,182,73,Moderate
02:24:13,28.5,59.2,184,73,Moderate
02:24:19,28.5,59.2,182,73,Moderate
02:24:25,28.5,59.2,183,73,Moderate
02:24:32,28.5,59.2,179,73,Moderate
02:24:38,28.5,59.2,173,74,Moderate
02:24:45,28.5,59.2,171,74,Moderate
02:24:51,28.5,59.2,171,74,Moderate
02:24:57,28.5,59.2,169,74,Moderate
02:25:04,28.5,59.1,174,74,Moderate
02:25:10,28.5,59.1,181,73,Moderate
02:25:17,28.5,59.1,171,74,Moderate
02:25:23,28.5,59.1,171,74,Moderate
02:25:31,28.5,59.1,166,74,Moderate
02:25:37,28.5,59.1,169,74,Moderate
02:25:44,28.5,59.1,177,73,Moderate
02:25:51,28.5,59.1,182,73,Moderate
02:25:58,28.5,59.1,179,73,Moderate
02:26:05,28.5,59.1,174,74,Moderate
02:26:11,28.5,59.1,175,74,Moderate
02:26:18,28.5,59.1,177,73,Moderate
02:26:24,28.5,59.1,181,73,Moderate
02:26:30,28.5,59.1,179,73,Moderate
02:26:37,28.5,59.1,175,74,Moderate
02:26:44,28.5,59.1,179,73,Moderate
02:26:50,28.5,59.1,174,74,Moderate
02:26:57,28.5,59.1,173,74,Moderate
02:27:03,28.5,59.1,179,73,Moderate
02:27:09,28.5,59.1,177,73,Moderate
02:27:17,28.5,59.1,175,74,Moderate
02:27:24,28.5,59.1,179,73,Moderate
02:27:31,28.5,59.2,178,73,Moderate
02:27:37,28.5,59.2,175,74,Moderate
02:27:44,28.5,59.1,176,74,Moderate
02:27:50,28.5,59.1,171,74,Moderate
02:27:57,28.5,59.1,171,74,Moderate
02:28:03,28.5,59.1,170,74,Moderate
02:28:09,28.5,59.1,171,74,Moderate
02:28:16,28.5,59.1,169,74,Moderate
02:28:22,28.5,59.1,164,74,Moderate
02:28:29,28.5,59.1,164,74,Moderate
02:28:36,28.5,59.1,167,74,Moderate
02:28:42,28.5,59.1,171,74,Moderate
02:28:48,28.5,59.1,161,75,Moderate
02:28:55,28.6,59.1,170,74,Moderate
02:29:02,28.5,59.1,166,74,Moderate
02:29:08,28.5,59.1,170,74,Moderate
02:29:15,28.5,59.1,174,74,Moderate
02:29:21,28.5,59.1,179,73,Moderate
02:29:28,28.5,59.1,177,73,Moderate
